-0.499697 	448.348
-0.489394 	448.348
-0.479091 	449.155
-0.468788 	449.935
-0.458485 	451.344
-0.448182 	451.344
-0.437879 	451.344
-0.427576 	451.344
-0.417273 	453.217
-0.40697 	453.217
-0.396667 	453.217
-0.386364 	453.217
-0.376061 	455.57
-0.365758 	455.57
-0.355455 	455.57
-0.345152 	455.57
-0.334848 	455.57
-0.324545 	455.57
-0.314242 	455.57
-0.303939 	457.921
-0.293636 	457.921
-0.283333 	457.921
-0.27303 	457.921
-0.262727 	457.921
-0.252424 	457.921
-0.242121 	457.921
-0.231818 	457.921
-0.221515 	459.126
-0.211212 	459.126
-0.200909 	459.126
-0.190606 	459.126
-0.180303 	459.126
-0.17 	459.126
-0.159697 	459.126
-0.149394 	458.592
-0.139091 	458.592
-0.128788 	458.592
-0.118485 	458.592
-0.108182 	458.592
-0.0978788 	458.592
-0.0875758 	458.592
-0.0772727 	458.592
-0.0669697 	458.592
-0.0566667 	458.592
-0.0463636 	458.592
-0.0360606 	458.592
-0.0257576 	458.592
-0.0154545 	458.592
-0.00515152 	458.592
0.00515152 	454.397
0.0154545 	454.397
0.0257576 	454.397
0.0360606 	454.397
0.0463636 	454.397
0.0566667 	454.397
0.0669697 	454.397
0.0772727 	454.397
0.0875758 	454.397
0.0978788 	454.397
0.108182 	454.397
0.118485 	454.397
0.128788 	454.397
0.139091 	454.397
0.149394 	454.397
0.159697 	448.677
0.17 	448.677
0.180303 	448.677
0.190606 	448.677
0.200909 	448.677
0.211212 	448.677
0.221515 	448.677
0.231818 	443.311
0.242121 	443.311
0.252424 	443.311
0.262727 	443.311
0.27303 	443.311
0.283333 	443.311
0.293636 	443.311
0.303939 	443.311
0.314242 	437.078
0.324545 	437.078
0.334848 	437.078
0.345152 	437.078
0.355455 	437.078
0.365758 	437.078
0.376061 	437.078
0.386364 	432.009
0.396667 	432.009
0.40697 	432.009
0.417273 	432.009
0.427576 	428.473
0.437879 	428.473
0.448182 	428.473
0.458485 	428.473
0.468788 	425.873
0.479091 	424.482
0.489394 	423.081
0.499697 	423.081
