-0.499697 	339.597
-0.489394 	339.597
-0.479091 	339.812
-0.468788 	340.02
-0.458485 	340.397
-0.448182 	340.397
-0.437879 	340.397
-0.427576 	340.397
-0.417273 	340.896
-0.40697 	340.896
-0.396667 	340.896
-0.386364 	340.896
-0.376061 	341.521
-0.365758 	341.521
-0.355455 	341.521
-0.345152 	341.521
-0.334848 	341.521
-0.324545 	341.521
-0.314242 	341.521
-0.303939 	342.144
-0.293636 	342.144
-0.283333 	342.144
-0.27303 	342.144
-0.262727 	342.144
-0.252424 	342.144
-0.242121 	342.144
-0.231818 	342.144
-0.221515 	342.458
-0.211212 	342.458
-0.200909 	342.458
-0.190606 	342.458
-0.180303 	342.458
-0.17 	342.458
-0.159697 	342.458
-0.149394 	342.289
-0.139091 	342.289
-0.128788 	342.289
-0.118485 	342.289
-0.108182 	342.289
-0.0978788 	342.289
-0.0875758 	342.289
-0.0772727 	342.289
-0.0669697 	342.289
-0.0566667 	342.289
-0.0463636 	342.289
-0.0360606 	342.289
-0.0257576 	342.289
-0.0154545 	342.289
-0.00515152 	342.289
0.00515152 	341.147
0.0154545 	341.147
0.0257576 	341.147
0.0360606 	341.147
0.0463636 	341.147
0.0566667 	341.147
0.0669697 	341.147
0.0772727 	341.147
0.0875758 	341.147
0.0978788 	341.147
0.108182 	341.147
0.118485 	341.147
0.128788 	341.147
0.139091 	341.147
0.149394 	341.147
0.159697 	339.605
0.17 	339.605
0.180303 	339.605
0.190606 	339.605
0.200909 	339.605
0.211212 	339.605
0.221515 	339.605
0.231818 	338.166
0.242121 	338.166
0.252424 	338.166
0.262727 	338.166
0.27303 	338.166
0.283333 	338.166
0.293636 	338.166
0.303939 	338.166
0.314242 	336.499
0.324545 	336.499
0.334848 	336.499
0.345152 	336.499
0.355455 	336.499
0.365758 	336.499
0.376061 	336.499
0.386364 	335.146
0.396667 	335.146
0.40697 	335.146
0.417273 	335.146
0.427576 	334.204
0.437879 	334.204
0.448182 	334.204
0.458485 	334.204
0.468788 	333.511
0.479091 	333.141
0.489394 	332.768
0.499697 	332.768
