-0.499697 	540.612
-0.489394 	540.612
-0.479091 	541.903
-0.468788 	543.158
-0.458485 	545.444
-0.448182 	545.444
-0.437879 	545.444
-0.427576 	545.444
-0.417273 	548.528
-0.40697 	548.528
-0.396667 	548.528
-0.386364 	548.528
-0.376061 	552.544
-0.365758 	552.544
-0.355455 	552.544
-0.345152 	552.544
-0.334848 	552.544
-0.324545 	552.544
-0.314242 	552.544
-0.303939 	556.833
-0.293636 	556.833
-0.283333 	556.833
-0.27303 	556.833
-0.262727 	556.833
-0.252424 	556.833
-0.242121 	556.833
-0.231818 	556.833
-0.221515 	559.578
-0.211212 	559.578
-0.200909 	559.578
-0.190606 	559.578
-0.180303 	559.578
-0.17 	559.578
-0.159697 	559.578
-0.149394 	560.396
-0.139091 	560.396
-0.128788 	560.396
-0.118485 	560.396
-0.108182 	560.396
-0.0978788 	560.396
-0.0875758 	560.396
-0.0772727 	560.396
-0.0669697 	560.396
-0.0566667 	560.396
-0.0463636 	560.396
-0.0360606 	560.396
-0.0257576 	560.396
-0.0154545 	560.396
-0.00515152 	560.396
0.00515152 	555.894
0.0154545 	555.894
0.0257576 	555.894
0.0360606 	555.894
0.0463636 	555.894
0.0566667 	555.894
0.0669697 	555.894
0.0772727 	555.894
0.0875758 	555.894
0.0978788 	555.894
0.108182 	555.894
0.118485 	555.894
0.128788 	555.894
0.139091 	555.894
0.149394 	555.894
0.159697 	548.21
0.17 	548.21
0.180303 	548.21
0.190606 	548.21
0.200909 	548.21
0.211212 	548.21
0.221515 	548.21
0.231818 	540.281
0.242121 	540.281
0.252424 	540.281
0.262727 	540.281
0.27303 	540.281
0.283333 	540.281
0.293636 	540.281
0.303939 	540.281
0.314242 	530.6
0.324545 	530.6
0.334848 	530.6
0.345152 	530.6
0.355455 	530.6
0.365758 	530.6
0.376061 	530.6
0.386364 	522.39
0.396667 	522.39
0.40697 	522.39
0.417273 	522.39
0.427576 	516.551
0.437879 	516.551
0.448182 	516.551
0.458485 	516.551
0.468788 	512.215
0.479091 	509.887
0.489394 	507.532
0.499697 	507.532
