-0.499697 	463.409
-0.489394 	463.409
-0.479091 	464.294
-0.468788 	465.148
-0.458485 	466.694
-0.448182 	466.694
-0.437879 	466.694
-0.427576 	466.694
-0.417273 	468.748
-0.40697 	468.748
-0.396667 	468.748
-0.386364 	468.748
-0.376061 	471.331
-0.365758 	471.331
-0.355455 	471.331
-0.345152 	471.331
-0.334848 	471.331
-0.324545 	471.331
-0.314242 	471.331
-0.303939 	473.917
-0.293636 	473.917
-0.283333 	473.917
-0.27303 	473.917
-0.262727 	473.917
-0.252424 	473.917
-0.242121 	473.917
-0.231818 	473.917
-0.221515 	475.253
-0.211212 	475.253
-0.200909 	475.253
-0.190606 	475.253
-0.180303 	475.253
-0.17 	475.253
-0.159697 	475.253
-0.149394 	474.717
-0.139091 	474.717
-0.128788 	474.717
-0.118485 	474.717
-0.108182 	474.717
-0.0978788 	474.717
-0.0875758 	474.717
-0.0772727 	474.717
-0.0669697 	474.717
-0.0566667 	474.717
-0.0463636 	474.717
-0.0360606 	474.717
-0.0257576 	474.717
-0.0154545 	474.717
-0.00515152 	474.717
0.00515152 	470.156
0.0154545 	470.156
0.0257576 	470.156
0.0360606 	470.156
0.0463636 	470.156
0.0566667 	470.156
0.0669697 	470.156
0.0772727 	470.156
0.0875758 	470.156
0.0978788 	470.156
0.108182 	470.156
0.118485 	470.156
0.128788 	470.156
0.139091 	470.156
0.149394 	470.156
0.159697 	463.904
0.17 	463.904
0.180303 	463.904
0.190606 	463.904
0.200909 	463.904
0.211212 	463.904
0.221515 	463.904
0.231818 	458.022
0.242121 	458.022
0.252424 	458.022
0.262727 	458.022
0.27303 	458.022
0.283333 	458.022
0.293636 	458.022
0.303939 	458.022
0.314242 	451.18
0.324545 	451.18
0.334848 	451.18
0.345152 	451.18
0.355455 	451.18
0.365758 	451.18
0.376061 	451.18
0.386364 	445.607
0.396667 	445.607
0.40697 	445.607
0.417273 	445.607
0.427576 	441.718
0.437879 	441.718
0.448182 	441.718
0.458485 	441.718
0.468788 	438.857
0.479091 	437.327
0.489394 	435.784
0.499697 	435.784
