-0.499697 	339.283
-0.489394 	339.283
-0.479091 	339.495
-0.468788 	339.7
-0.458485 	340.07
-0.448182 	340.07
-0.437879 	340.07
-0.427576 	340.07
-0.417273 	340.56
-0.40697 	340.56
-0.396667 	340.56
-0.386364 	340.56
-0.376061 	341.174
-0.365758 	341.174
-0.355455 	341.174
-0.345152 	341.174
-0.334848 	341.174
-0.324545 	341.174
-0.314242 	341.174
-0.303939 	341.784
-0.293636 	341.784
-0.283333 	341.784
-0.27303 	341.784
-0.262727 	341.784
-0.252424 	341.784
-0.242121 	341.784
-0.231818 	341.784
-0.221515 	342.09
-0.211212 	342.09
-0.200909 	342.09
-0.190606 	342.09
-0.180303 	342.09
-0.17 	342.09
-0.159697 	342.09
-0.149394 	341.915
-0.139091 	341.915
-0.128788 	341.915
-0.118485 	341.915
-0.108182 	341.915
-0.0978788 	341.915
-0.0875758 	341.915
-0.0772727 	341.915
-0.0669697 	341.915
-0.0566667 	341.915
-0.0463636 	341.915
-0.0360606 	341.915
-0.0257576 	341.915
-0.0154545 	341.915
-0.00515152 	341.915
0.00515152 	340.782
0.0154545 	340.782
0.0257576 	340.782
0.0360606 	340.782
0.0463636 	340.782
0.0566667 	340.782
0.0669697 	340.782
0.0772727 	340.782
0.0875758 	340.782
0.0978788 	340.782
0.108182 	340.782
0.118485 	340.782
0.128788 	340.782
0.139091 	340.782
0.149394 	340.782
0.159697 	339.257
0.17 	339.257
0.180303 	339.257
0.190606 	339.257
0.200909 	339.257
0.211212 	339.257
0.221515 	339.257
0.231818 	337.836
0.242121 	337.836
0.252424 	337.836
0.262727 	337.836
0.27303 	337.836
0.283333 	337.836
0.293636 	337.836
0.303939 	337.836
0.314242 	336.192
0.324545 	336.192
0.334848 	336.192
0.345152 	336.192
0.355455 	336.192
0.365758 	336.192
0.376061 	336.192
0.386364 	334.858
0.396667 	334.858
0.40697 	334.858
0.417273 	334.858
0.427576 	333.929
0.437879 	333.929
0.448182 	333.929
0.458485 	333.929
0.468788 	333.247
0.479091 	332.882
0.489394 	332.514
0.499697 	332.514
