-0.499697 	301.975
-0.489394 	301.975
-0.479091 	301.985
-0.468788 	301.996
-0.458485 	302.014
-0.448182 	302.014
-0.437879 	302.014
-0.427576 	302.014
-0.417273 	302.039
-0.40697 	302.039
-0.396667 	302.039
-0.386364 	302.039
-0.376061 	302.071
-0.365758 	302.071
-0.355455 	302.071
-0.345152 	302.071
-0.334848 	302.071
-0.324545 	302.071
-0.314242 	302.071
-0.303939 	302.102
-0.293636 	302.102
-0.283333 	302.102
-0.27303 	302.102
-0.262727 	302.102
-0.252424 	302.102
-0.242121 	302.102
-0.231818 	302.102
-0.221515 	302.117
-0.211212 	302.117
-0.200909 	302.117
-0.190606 	302.117
-0.180303 	302.117
-0.17 	302.117
-0.159697 	302.117
-0.149394 	302.109
-0.139091 	302.109
-0.128788 	302.109
-0.118485 	302.109
-0.108182 	302.109
-0.0978788 	302.109
-0.0875758 	302.109
-0.0772727 	302.109
-0.0669697 	302.109
-0.0566667 	302.109
-0.0463636 	302.109
-0.0360606 	302.109
-0.0257576 	302.109
-0.0154545 	302.109
-0.00515152 	302.109
0.00515152 	302.052
0.0154545 	302.052
0.0257576 	302.052
0.0360606 	302.052
0.0463636 	302.052
0.0566667 	302.052
0.0669697 	302.052
0.0772727 	302.052
0.0875758 	302.052
0.0978788 	302.052
0.108182 	302.052
0.118485 	302.052
0.128788 	302.052
0.139091 	302.052
0.149394 	302.052
0.159697 	301.975
0.17 	301.975
0.180303 	301.975
0.190606 	301.975
0.200909 	301.975
0.211212 	301.975
0.221515 	301.975
0.231818 	301.903
0.242121 	301.903
0.252424 	301.903
0.262727 	301.903
0.27303 	301.903
0.283333 	301.903
0.293636 	301.903
0.303939 	301.903
0.314242 	301.82
0.324545 	301.82
0.334848 	301.82
0.345152 	301.82
0.355455 	301.82
0.365758 	301.82
0.376061 	301.82
0.386364 	301.753
0.396667 	301.753
0.40697 	301.753
0.417273 	301.753
0.427576 	301.706
0.437879 	301.706
0.448182 	301.706
0.458485 	301.706
0.468788 	301.671
0.479091 	301.653
0.489394 	301.634
0.499697 	301.634
