  # Source : cellZone fluid
# Cells  : 25373
# Time	sum(V)	volAverage(T)
1.081088e+02	5.751203e+01	3.332512e+02
1.086269e+02	5.751203e+01	3.332197e+02
1.091451e+02	5.751203e+01	3.331882e+02
1.096632e+02	5.751203e+01	3.331568e+02
1.101813e+02	5.751203e+01	3.331255e+02
1.106995e+02	5.751203e+01	3.330942e+02
1.112176e+02	5.751203e+01	3.330630e+02
1.117358e+02	5.751203e+01	3.330319e+02
1.122539e+02	5.751203e+01	3.330008e+02
1.127720e+02	5.751203e+01	3.329698e+02
1.132902e+02	5.751203e+01	3.329389e+02
1.138083e+02	5.751203e+01	3.329080e+02
1.143264e+02	5.751203e+01	3.328772e+02
1.148446e+02	5.751203e+01	3.328464e+02
1.153627e+02	5.751203e+01	3.328157e+02
1.158808e+02	5.751203e+01	3.327850e+02
1.163990e+02	5.751203e+01	3.327544e+02
1.169171e+02	5.751203e+01	3.327239e+02
1.174352e+02	5.751203e+01	3.326934e+02
1.179534e+02	5.751203e+01	3.326630e+02
1.184715e+02	5.751203e+01	3.326326e+02
1.189896e+02	5.751203e+01	3.326023e+02
1.195078e+02	5.751203e+01	3.325720e+02
1.200259e+02	5.751203e+01	3.325418e+02
1.205440e+02	5.751203e+01	3.325117e+02
1.210622e+02	5.751203e+01	3.324816e+02
1.215803e+02	5.751203e+01	3.324515e+02
1.220984e+02	5.751203e+01	3.324215e+02
1.226166e+02	5.751203e+01	3.323916e+02
1.231347e+02	5.751203e+01	3.323617e+02
1.236528e+02	5.751203e+01	3.323318e+02
1.241710e+02	5.751203e+01	3.323020e+02
1.246891e+02	5.751203e+01	3.322722e+02
1.252073e+02	5.751203e+01	3.322425e+02
1.257254e+02	5.751203e+01	3.322129e+02
1.262435e+02	5.751203e+01	3.321832e+02
1.267617e+02	5.751203e+01	3.321537e+02
1.272798e+02	5.751203e+01	3.321242e+02
1.277979e+02	5.751203e+01	3.320947e+02
1.283161e+02	5.751203e+01	3.320652e+02
1.288342e+02	5.751203e+01	3.320359e+02
1.293523e+02	5.751203e+01	3.320065e+02
1.298705e+02	5.751203e+01	3.319772e+02
1.303886e+02	5.751203e+01	3.319479e+02
1.309067e+02	5.751203e+01	3.319187e+02
1.314249e+02	5.751203e+01	3.318896e+02
1.319430e+02	5.751203e+01	3.318604e+02
1.324611e+02	5.751203e+01	3.318313e+02
1.329793e+02	5.751203e+01	3.318023e+02
1.334974e+02	5.751203e+01	3.317733e+02
1.340155e+02	5.751203e+01	3.317443e+02
1.345337e+02	5.751203e+01	3.317154e+02
1.350518e+02	5.751203e+01	3.316865e+02
1.355699e+02	5.751203e+01	3.316577e+02
1.360881e+02	5.751203e+01	3.316289e+02
1.366062e+02	5.751203e+01	3.316001e+02
1.371244e+02	5.751203e+01	3.315714e+02
1.376425e+02	5.751203e+01	3.315427e+02
1.381606e+02	5.751203e+01	3.315140e+02
1.386788e+02	5.751203e+01	3.314854e+02
1.391969e+02	5.751203e+01	3.314569e+02
1.397150e+02	5.751203e+01	3.314283e+02
1.402332e+02	5.751203e+01	3.313998e+02
1.407513e+02	5.751203e+01	3.313714e+02
1.412694e+02	5.751203e+01	3.313429e+02
1.417876e+02	5.751203e+01	3.313145e+02
1.423057e+02	5.751203e+01	3.312862e+02
1.428238e+02	5.751203e+01	3.312579e+02
1.433420e+02	5.751203e+01	3.312296e+02
1.438601e+02	5.751203e+01	3.312014e+02
1.443782e+02	5.751203e+01	3.311731e+02
1.448964e+02	5.751203e+01	3.311450e+02
1.454145e+02	5.751203e+01	3.311168e+02
1.459326e+02	5.751203e+01	3.310887e+02
1.464508e+02	5.751203e+01	3.310606e+02
1.469689e+02	5.751203e+01	3.310326e+02
1.474870e+02	5.751203e+01	3.310046e+02
1.480052e+02	5.751203e+01	3.309766e+02
1.485233e+02	5.751203e+01	3.309487e+02
1.490415e+02	5.751203e+01	3.309208e+02
1.495596e+02	5.751203e+01	3.308929e+02
1.500777e+02	5.751203e+01	3.308651e+02
1.505959e+02	5.751203e+01	3.308373e+02
1.511140e+02	5.751203e+01	3.308095e+02
1.516321e+02	5.751203e+01	3.307818e+02
1.521503e+02	5.751203e+01	3.307541e+02
1.526684e+02	5.751203e+01	3.307264e+02
1.531865e+02	5.751203e+01	3.306987e+02
1.537047e+02	5.751203e+01	3.306711e+02
1.542228e+02	5.751203e+01	3.306436e+02
1.547409e+02	5.751203e+01	3.306160e+02
1.552591e+02	5.751203e+01	3.305885e+02
1.557772e+02	5.751203e+01	3.305610e+02
1.562953e+02	5.751203e+01	3.305335e+02
1.568135e+02	5.751203e+01	3.305061e+02
1.573316e+02	5.751203e+01	3.304787e+02
1.578497e+02	5.751203e+01	3.304514e+02
1.583679e+02	5.751203e+01	3.304240e+02
1.588860e+02	5.751203e+01	3.303967e+02
1.594041e+02	5.751203e+01	3.303694e+02
1.599223e+02	5.751203e+01	3.303422e+02
1.604404e+02	5.751203e+01	3.303150e+02
1.609585e+02	5.751203e+01	3.302878e+02
1.614767e+02	5.751203e+01	3.302606e+02
1.619948e+02	5.751203e+01	3.302335e+02
1.625130e+02	5.751203e+01	3.302064e+02
1.630311e+02	5.751203e+01	3.301793e+02
1.635492e+02	5.751203e+01	3.301523e+02
1.640674e+02	5.751203e+01	3.301253e+02
1.645855e+02	5.751203e+01	3.300983e+02
