-0.499697 	321.813
-0.489394 	321.813
-0.479091 	321.932
-0.468788 	322.047
-0.458485 	322.254
-0.448182 	322.254
-0.437879 	322.254
-0.427576 	322.254
-0.417273 	322.529
-0.40697 	322.529
-0.396667 	322.529
-0.386364 	322.529
-0.376061 	322.873
-0.365758 	322.873
-0.355455 	322.873
-0.345152 	322.873
-0.334848 	322.873
-0.324545 	322.873
-0.314242 	322.873
-0.303939 	323.216
-0.293636 	323.216
-0.283333 	323.216
-0.27303 	323.216
-0.262727 	323.216
-0.252424 	323.216
-0.242121 	323.216
-0.231818 	323.216
-0.221515 	323.389
-0.211212 	323.389
-0.200909 	323.389
-0.190606 	323.389
-0.180303 	323.389
-0.17 	323.389
-0.159697 	323.389
-0.149394 	323.297
-0.139091 	323.297
-0.128788 	323.297
-0.118485 	323.297
-0.108182 	323.297
-0.0978788 	323.297
-0.0875758 	323.297
-0.0772727 	323.297
-0.0669697 	323.297
-0.0566667 	323.297
-0.0463636 	323.297
-0.0360606 	323.297
-0.0257576 	323.297
-0.0154545 	323.297
-0.00515152 	323.297
0.00515152 	322.667
0.0154545 	322.667
0.0257576 	322.667
0.0360606 	322.667
0.0463636 	322.667
0.0566667 	322.667
0.0669697 	322.667
0.0772727 	322.667
0.0875758 	322.667
0.0978788 	322.667
0.108182 	322.667
0.118485 	322.667
0.128788 	322.667
0.139091 	322.667
0.149394 	322.667
0.159697 	321.818
0.17 	321.818
0.180303 	321.818
0.190606 	321.818
0.200909 	321.818
0.211212 	321.818
0.221515 	321.818
0.231818 	321.025
0.242121 	321.025
0.252424 	321.025
0.262727 	321.025
0.27303 	321.025
0.283333 	321.025
0.293636 	321.025
0.303939 	321.025
0.314242 	320.106
0.324545 	320.106
0.334848 	320.106
0.345152 	320.106
0.355455 	320.106
0.365758 	320.106
0.376061 	320.106
0.386364 	319.361
0.396667 	319.361
0.40697 	319.361
0.417273 	319.361
0.427576 	318.842
0.437879 	318.842
0.448182 	318.842
0.458485 	318.842
0.468788 	318.461
0.479091 	318.257
0.489394 	318.051
0.499697 	318.051
